"252","39","867","4","66","False"
"253","95","1226","1","83","False"
"253","57","1418","5","66","False"
"253","63","1432","1","42","False"
"253","25","1744","3","66","False"
"253","10","112","5","99","False"
"253","57","464","7","80","False"
"253","80","1607","8","99","False"
"254","40","86","2","94","False"
"254","49","227","7","42","False"
"254","25","1261","7","54","False"
"254","39","742","8","56","False"
"254","10","1309","6","71","False"
"254","20","1873","6","76","False"
"254","63","872","3","83","False"
"254","39","795","6","56","False"
"254","20","1494","6","24","False"
"255","49","1044","5","28","False"
"255","74","1209","3","27","False"
"255","40","369","3","68","False"
"255","20","651","5","38","False"
"255","20","1512","10","86","False"
"255","77","865","8","54","False"
"255","86","1603","4","35","False"
"255","63","1994","4","26","False"
"255","25","711","6","10","False"
"255","89","317","6","14","False"
"256","88","493","4","43","False"
"256","57","958","5","11","False"
"256","48","1822","3","51","False"
"256","70","306","8","75","False"
"256","18","1889","3","26","False"
"256","80","764","7","95","False"
"256","30","1261","8","80","False"
"256","43","151","4","83","False"
"256","48","304","9","62","False"
"256","86","575","9","78","False"
"257","89","1445","1","43","False"
"257","49","446","5","87","False"
"257","20","611","4","67","False"
"257","95","1570","6","25","False"
"257","63","930","3","54","False"
"258","77","1607","10","66","False"
"258","50","1045","8","35","False"
"258","57","414","5","98","False"
"258","80","450","5","47","False"
"259","30","714","9","77","False"
"259","74","6","1","39","False"
"259","70","752","9","19","False"
"259","25","961","4","22","False"
"259","18","369","6","62","False"
"259","43","1006","4","84","False"
"259","89","1083","6","21","False"
"259","25","1200","3","75","False"
"259","49","1030","3","91","False"
"260","20","864","3","64","False"
"261","80","1508","9","99","False"
"261","95","1086","10","17","False"
"262","70","823","1","73","False"
"262","61","1402","7","10","False"
"262","53","714","3","80","False"
"262","86","806","2","57","False"
"262","63","958","4","54","False"
"262","74","380","8","73","False"
"262","43","1979","10","82","False"
"262","49","801","3","77","False"
"262","74","1195","1","49","False"
"262","53","1616","1","42","False"
"263","70","306","3","11","False"
"263","55","632","1","86","False"
"263","30","690","2","38","False"
"263","89","1771","9","54","False"
"264","50","1228","4","77","False"
"264","55","860","9","55","False"
"264","10","1893","9","91","False"
"264","67","124","9","34","False"
"264","63","818","9","93","False"
"264","88","1388","4","43","False"
"264","30","877","5","79","False"
"264","29","1614","4","53","False"
"264","39","345","9","17","False"
"264","89","1922","7","34","False"
"265","74","381","4","41","False"
"265","40","1218","4","27","False"
"265","48","1637","4","17","False"
"265","49","752","10","32","False"
"265","42","612","4","17","False"
"265","89","809","7","60","False"
"265","74","146","6","73","False"
"265","80","792","7","31","False"
"265","50","127","2","90","False"
"265","5","659","2","76","False"
"266","53","1825","1","31","False"
"266","88","870","5","94","False"
"266","49","1222","4","32","False"
"266","95","1918","9","90","False"
"266","42","142","3","62","False"
"266","89","1668","2","23","False"
"266","63","864","9","69","False"
"266","42","553","3","22","False"
"267","80","1398","3","14","False"
"267","86","1483","4","42","False"
"267","10","581","9","94","False"
"267","48","1094","2","42","False"
"267","5","540","2","93","False"
"267","88","1856","1","74","False"
"267","10","1209","1","90","False"
"267","63","345","3","74","False"
"267","50","1434","2","53","False"
"267","25","1592","5","32","False"
"268","48","601","1","67","False"
"268","86","344","10","36","False"
"269","25","1664","10","33","False"
"269","89","530","8","79","False"
"269","25","182","6","87","False"
"269","39","1167","3","29","False"
"269","40","1283","10","43","False"
"269","20","1794","8","84","False"
"269","95","1051","1","38","False"
"270","25","801","8","70","False"
"270","20","262","1","27","False"
"270","25","1747","7","18","False"
"270","20","56","2","48","False"
"270","74","1745","10","58","False"
"270","57","125","1","92","False"
"270","18","1226","9","38","False"
"270","55","1986","1","31","False"
"271","61","1707","4","45","False"
"271","77","1278","1","47","False"
"271","88","123","3","63","False"
"271","55","529","10","37","False"
"271","40","852","3","24","False"
"272","89","764","3","51","False"
"272","40","1436","8","72","False"
"272","74","683","6","16","False"
"272","5","1471","10","65","False"
"272","40","1261","6","29","False"
"272","29","723","9","85","False"
"273","67","1121","1","53","False"
"274","48","503","1","13","False"
"274","25","1868","4","74","False"
"274","29","43","2","26","False"
"274","77","247","5","50","False"
"274","48","1804","6","74","False"
"275","49","1300","9","65","False"
"275","53","1717","8","64","False"
"275","29","1299","9","89","False"
"275","20","1077","4","69","False"
"275","61","68","7","79","False"
"275","39","1032","9","60","False"
"275","40","618","9","80","False"
"275","80","55","8","98","False"
"276","67","1438","4","76","False"
"276","67","1852","6","71","False"
"276","30","1494","8","78","False"
"276","74","1654","8","41","False"
"276","49","926","2","25","False"
"276","25","59","9","51","False"
"276","18","1509","4","87","False"
"276","95","1240","6","11","False"
"276","88","1280","3","40","False"
"277","80","1094","9","90","False"
"277","86","1236","5","61","False"
"278","86","470","4","86","False"
"278","42","309","9","13","False"
"279","53","1423","7","74","False"
"280","53","1723","5","71","False"
"280","86","1228","8","30","False"
"280","63","1192","8","58","False"
"280","74","1813","9","76","False"
"280","40","136","3","90","False"
"281","49","1192","5","33","False"
"282","74","1733","10","67","False"
"282","74","1747","9","67","False"
"282","30","638","9","10","False"
"282","50","1330","8","20","False"
"283","5","1895","9","48","False"
"283","42","704","8","35","False"
"283","25","56","2","27","False"
"283","39","1246","1","76","False"
"284","10","696","8","58","False"
"284","88","366","10","83","False"
"284","89","1802","3","96","False"
"284","57","1167","2","68","False"
"284","50","199","10","41","False"
"284","18","236","2","30","False"
"285","86","1392","5","79","False"
"285","10","177","2","21","False"
"285","63","1391","7","33","False"
"285","20","269","2","97","False"
"285","67","1818","9","41","False"
"285","30","1859","3","58","False"
"285","67","1429","10","82","False"
"285","48","1712","4","65","False"
"285","77","1911","8","57","False"
"285","88","1104","10","12","False"
"286","29","926","8","66","False"
"286","74","306","1","69","False"
"287","74","477","7","62","False"
"287","95","816","8","22","False"
"287","55","1625","9","19","False"
"287","43","701","4","13","False"
"287","49","1090","6","34","False"
"287","42","1912","1","11","False"
"287","86","615","2","66","False"
"287","55","163","10","88","False"
"287","67","781","8","37","False"
"288","39","1492","8","29","False"
"288","74","696","5","83","False"
"288","48","1839","2","23","False"
"288","30","103","4","47","False"
"288","86","1564","10","100","False"
"288","50","730","3","85","False"
"288","20","1171","3","96","False"
"288","43","1912","1","98","False"
"289","18","1658","5","13","False"
"289","61","1948","6","38","False"
"290","63","538","9","53","False"
"290","86","1320","8","83","False"
"290","30","1505","8","88","False"
"290","18","707","4","32","False"
"290","86","1873","10","18","False"
"290","42","1022","7","53","False"
"290","42","668","1","32","False"
"290","86","328","8","17","False"
"290","40","707","10","20","False"
"290","30","1947","4","37","False"
"291","77","574","4","69","False"
"291","57","117","7","57","False"
"291","70","126","10","49","False"
"291","50","617","9","44","False"
"291","49","1161","8","25","False"
"291","61","1477","1","74","False"
"291","86","520","8","97","False"
"291","29","1973","7","79","False"
"291","77","1192","6","88","False"
"291","70","666","2","67","False"
"292","74","1501","8","59","False"
"292","50","74","2","15","False"
"293","80","1203","5","50","False"
"294","18","330","1","25","False"
"294","25","823","9","79","False"
"294","55","1109","9","14","False"
"294","70","1003","5","54","False"
"294","89","757","7","87","False"
"294","29","228","10","35","False"
"294","43","1478","7","43","False"
"295","74","828","3","60","False"
"295","89","749","6","17","False"
"295","5","486","5","74","False"
"295","42","791","7","94","False"
"295","18","1011","10","27","False"
"295","18","540","7","30","False"
"295","89","1765","7","47","False"
"295","89","946","8","79","False"
"295","63","116","6","79","False"
"295","55","1904","2","77","False"
"296","55","1086","1","44","False"
"297","67","971","6","40","False"
"297","50","1982","9","46","False"
"298","80","706","5","45","False"
"298","55","372","10","15","False"
"298","95","1911","8","77","False"
"299","95","1523","4","71","False"
"299","80","774","4","29","False"
"300","40","1012","1","83","False"
"300","49","1173","3","88","False"
"301","49","1501","2","17","False"
"301","49","1540","3","42","False"
"301","42","1484","1","82","False"
"301","42","644","3","78","False"
"301","49","1799","5","20","False"
"301","49","1472","9","78","False"
"301","57","714","5","15","False"
"302","25","334","1","56","False"
"302","20","1917","9","62","False"
"302","43","1743","7","16","False"
"302","10","738","4","96","False"
"302","80","1426","1","31","False"
"302","43","1592","9","80","False"
"302","55","1393","2","63","False"
"302","48","1865","5","97","False"
"302","20","1749","3","13","False"
"302","5","1074","8","79","False"
"303","49","1392","10","20","False"
"303","63","305","9","43","False"
"303","57","212","3","66","False"
"303","70","666","6","58","False"
"303","10","974","2","45","False"
"303","29","114","10","23","False"
"304","30","1203","5","66","False"
"304","20","469","9","57","False"
"304","5","560","6","35","False"
"305","80","888","1","14","False"
"305","57","499","7","89","False"
"305","77","230","8","63","False"
"305","30","1811","10","21","False"
"306","10","1580","3","99","False"
"306","39","1540","6","93","False"
"306","95","632","8","78","False"
"306","25","112","8","34","False"
"306","25","490","9","70","False"
"306","43","402","1","49","False"
"306","10","414","1","75","False"
"306","53","372","8","79","False"
"306","43","628","3","19","False"
"307","88","309","2","98","False"
"307","42","102","2","28","False"
"308","57","892","6","23","False"
"308","88","466","7","58","False"
"309","29","1492","8","33","False"
"309","50","1950","6","27","False"
"309","53","1649","7","45","False"
"309","55","74","3","90","False"
"309","20","430","6","20","False"
"309","10","1089","3","69","False"
"309","86","1466","10","60","False"
"310","77","1925","7","57","False"
"310","39","50","9","95","False"
"311","74","58","3","100","False"
"312","70","650","2","25","False"
"313","39","1104","7","100","False"
"314","95","984","9","66","False"
"314","63","611","8","80","False"
"314","88","200","8","18","False"
"314","86","1167","3","15","False"
"315","25","1405","8","26","False"
"315","48","1167","9","75","False"
"316","18","816","10","97","False"
"316","5","72","10","48","False"
"316","67","1584","2","74","False"
"317","25","1134","2","77","False"
"317","67","1794","8","98","False"
"317","80","1721","4","37","False"
"317","49","1184","6","45","False"
"318","57","1360","2","41","False"
"318","80","926","4","80","False"
"318","20","1912","4","51","False"
"318","18","1749","5","18","False"
"318","5","1723","2","16","False"
"318","63","1590","9","50","False"
"318","30","1873","4","23","False"
"318","57","1873","3","79","False"
"318","70","368","7","17","False"
"319","42","1572","8","13","False"
"319","80","1110","2","17","False"
"319","70","1802","4","94","False"
"319","88","102","10","56","False"
"319","18","1748","5","56","False"
"319","55","1062","5","40","False"
"319","39","518","3","17","False"
"319","55","12","3","88","False"
"319","63","1090","6","43","False"
"320","55","290","10","36","False"
"320","40","1973","7","19","False"
"320","25","665","6","67","False"
"320","63","1484","7","50","False"
"320","86","1625","2","64","False"
"321","18","686","7","99","False"
"321","67","1867","6","71","False"
"321","89","1808","5","19","False"
"321","95","1948","1","93","False"
"321","88","629","6","57","False"
"321","55","1396","7","29","False"
"321","63","1839","6","88","False"
"321","89","1822","5","29","False"
"322","70","1509","1","96","False"
"322","89","394","7","50","False"
"322","48","713","9","46","False"
"322","30","1355","10","68","False"
"322","53","1123","3","26","False"
"322","95","617","3","23","False"
"323","74","701","2","26","False"
"323","29","2","5","43","False"
"323","20","909","10","96","False"
"323","67","83","7","80","False"
"323","88","1042","3","80","False"
"323","57","1210","3","99","False"
"323","25","550","5","63","False"
"324","40","173","10","59","False"
"324","67","1398","2","64","False"
"324","80","1006","9","15","False"
"325","10","575","2","98","False"
"325","77","567","2","89","False"
"325","63","982","2","93","False"
"325","67","1534","8","34","False"
"325","77","758","3","20","False"
"325","57","44","9","28","False"
"325","63","840","3","95","False"
"325","95","163","10","17","False"
"326","67","547","4","35","False"
"326","30","1175","8","32","False"
"327","70","1101","5","36","False"
"328","42","738","6","50","False"
"328","95","950","7","16","False"
"328","95","145","5","79","False"
"328","29","1240","8","72","False"
"328","18","1389","4","36","False"
"328","57","564","9","68","False"
"328","61","954","1","13","False"
"328","57","477","3","22","False"
"329","25","1940","8","45","False"
"329","89","1327","9","43","False"
"329","40","1852","3","50","False"
"329","63","1707","8","85","False"
"329","55","911","6","23","False"
"329","10","763","8","56","False"
"329","49","1235","3","74","False"
"330","20","1676","6","68","False"
"330","29","14","4","58","False"
"330","95","1771","5","81","False"
"331","18","1141","1","98","False"
"331","10","1671","7","86","False"
"331","88","612","7","73","False"
"331","18","248","7","33","False"
"332","42","1244","6","94","False"
"333","89","1434","8","82","False"
"333","67","1249","9","40","False"
"333","53","299","3","38","False"
"333","10","1508","7","70","False"
"334","67","318","1","14","False"
"334","77","1025","10","11","False"
"334","95","32","5","63","False"
"334","49","799","1","21","False"
"334","20","1898","6","63","False"
"334","40","1209","9","42","False"
"334","49","1484","1","16","False"
"334","25","1861","6","17","False"
"334","88","1367","3","54","False"
"334","29","1222","9","72","False"
"335","63","1222","9","51","False"
"335","80","1381","3","37","False"
"335","18","1696","3","51","False"
"335","49","1379","7","65","False"
"335","70","318","10","25","False"
"335","61","178","6","87","False"
"336","30","1328","4","11","False"
"337","89","644","4","60","False"
"337","25","1522","5","51","False"
"337","70","257","5","50","False"
"337","86","1198","4","96","False"
"337","77","801","3","60","False"
"337","50","1585","8","85","False"
"337","5","927","2","56","False"
"338","61","179","4","47","False"
"338","61","1102","7","88","False"
"339","57","486","1","48","False"
"339","63","1174","9","69","False"
"340","67","1771","7","68","False"
"340","63","820","5","55","False"
"340","49","431","3","62","False"
"341","86","864","2","44","False"
"341","29","1592","10","54","False"
"341","61","85","9","33","False"
"341","70","920","2","71","False"
"341","77","1108","2","50","False"
"341","53","14","7","37","False"
"341","20","806","7","81","False"
"341","70","290","7","34","False"
"341","95","1327","7","63","False"
"342","89","1050","7","70","False"
"342","40","1172","6","38","False"
"342","50","1977","2","46","False"
"342","48","1759","7","34","False"
"342","20","593","9","92","False"
"343","89","1745","6","39","False"
"344","89","1042","9","98","False"
"344","42","365","9","22","False"
"344","20","1690","2","73","False"
"344","30","1690","3","47","False"
"344","61","652","8","20","False"
"344","29","477","3","82","False"
"344","48","196","4","54","False"
"344","29","1367","5","50","False"
"345","63","1950","3","64","False"
"345","95","178","3","27","False"
"345","50","1028","9","48","False"
"345","67","1101","9","29","False"
"345","50","1854","3","46","False"
"345","48","1863","3","49","False"
"346","95","1597","2","77","False"
"346","70","58","5","23","False"
"346","49","1064","5","81","False"
"346","80","1085","6","25","False"
"346","88","673","3","43","False"
"346","89","668","7","50","False"
"347","29","152","8","40","False"
"347","25","1295","8","16","False"
"347","77","1154","4","10","False"
"348","63","47","8","44","False"
"348","49","894","6","22","False"
"348","20","1141","2","53","False"
"348","39","974","4","36","False"
"348","10","872","2","78","False"
"348","50","1514","1","97","False"
"349","25","1472","5","38","False"
"349","63","144","5","13","False"
"349","43","452","2","97","False"
"349","18","257","7","51","False"
"349","42","1262","2","66","False"
"349","53","11","10","30","False"
"349","48","183","6","84","False"
"349","57","1182","8","43","False"
"349","55","436","6","14","False"
"349","29","1660","8","40","False"
"350","80","1488","4","70","False"
"350","61","157","8","44","False"
"350","86","1723","4","83","False"
"350","80","1261","2","45","False"
"350","88","1405","5","11","False"
"351","18","1409","3","84","False"
"351","89","389","3","86","False"
"351","5","435","1","88","False"
"351","43","351","4","17","False"
"351","88","742","4","26","False"
"351","30","1741","5","27","False"
"351","50","417","5","87","False"
"351","39","1520","10","87","False"
"351","53","1849","7","10","False"
"352","53","116","2","48","False"
"352","39","1673","6","55","False"
"353","40","753","9","18","False"
"354","30","1641","8","95","False"
"354","63","1946","8","30","False"
"354","55","1004","8","86","False"
"354","53","1581","1","57","False"
"354","53","1350","8","33","False"
"355","30","1853","10","95","False"
"355","57","828","6","79","False"
"355","80","418","5","72","False"
"355","29","1747","2","22","False"
"355","88","651","3","92","False"
"355","43","984","4","68","False"
"355","20","1465","4","28","False"
"355","42","758","1","11","False"
"356","55","1938","6","18","False"
"356","5","14","1","68","False"
"356","39","894","7","49","False"
"356","57","830","5","89","False"
"356","10","1926","5","66","False"
"357","89","1744","2","77","False"
"357","80","1471","8","46","False"
"357","74","972","6","48","False"
"357","88","549","3","13","False"
"357","42","10","1","65","False"
"358","80","1649","1","15","False"
"358","42","1856","3","68","False"
"358","86","792","10","97","False"
"358","77","1938","8","26","False"
"358","29","1904","7","61","False"
"358","53","1083","7","73","False"
"358","25","250","10","29","False"
"358","25","152","2","49","False"
"359","20","1937","5","51","False"
"359","29","1438","1","76","False"
"359","95","1559","5","36","False"
"360","50","908","8","34","False"
"360","39","1601","7","47","False"
"360","63","508","5","61","False"
"360","86","338","7","64","False"
"360","5","1526","3","75","False"
"361","88","284","8","23","False"
"361","39","1034","1","95","False"
"361","43","656","7","55","False"
"361","43","334","1","59","False"
"361","18","1051","10","78","False"
"361","39","690","8","21","False"
"361","67","1706","9","19","False"
"362","39","330","10","37","False"
"362","61","1328","5","41","False"
"362","25","1174","7","63","False"
"362","57","1572","3","90","False"
"363","77","614","10","38","False"
"363","30","1514","9","72","False"
"363","74","1041","10","14","False"
"363","25","151","10","20","False"
"363","89","1762","1","57","False"
"363","86","92","3","68","False"
"363","67","1592","2","98","False"
"364","74","1580","5","45","False"
"364","77","1044","4","53","False"
"365","80","659","6","93","False"
"365","67","1741","10","95","False"
"365","86","1244","7","94","False"
"365","49","1927","2","61","False"
"365","86","1148","5","89","False"
"365","49","666","7","82","False"
"365","40","1904","7","14","False"
"365","55","704","1","10","False"
"365","30","337","10","59","False"
"366","40","853","3","36","False"
"366","95","151","9","48","False"
"366","89","738","2","82","False"
"366","88","628","4","56","False"
"366","40","141","1","99","False"
"366","49","265","10","60","False"
"366","43","907","1","53","False"
"366","48","1409","5","45","False"
"366","29","181","8","42","False"
"366","18","823","9","89","False"
"367","25","92","6","96","False"
"367","42","711","1","47","False"
"367","77","1625","9","21","False"
"367","89","1429","3","89","False"
"367","77","580","3","61","False"
"368","18","58","8","49","False"
"368","80","1102","6","87","False"
"368","43","215","7","74","False"
"368","63","1222","5","14","False"
"368","67","1162","4","24","False"
"369","40","778","1","49","False"
"369","88","638","4","49","False"
"369","70","657","8","13","False"
"369","55","1474","5","48","False"
"370","49","78","10","34","False"
"370","95","1582","9","24","False"
"370","77","1741","5","27","False"
"370","80","1032","5","28","False"
"370","77","1562","7","53","False"
"370","86","338","8","48","False"
"370","10","1665","5","12","False"
"370","53","12","5","28","False"
"370","80","806","5","17","False"
"370","53","828","9","89","False"
"371","50","1867","1","49","False"
"371","74","1034","8","56","False"
"371","88","550","4","35","False"
"371","39","144","3","64","False"
"372","43","1950","7","59","False"
"372","40","71","2","98","False"
"372","77","907","8","77","False"
"373","74","1172","4","61","False"
"373","48","49","1","41","False"
"373","89","69","4","25","False"
"373","43","459","8","30","False"
"374","42","101","2","95","False"
"374","95","1232","3","14","False"
"375","70","1804","7","86","False"
"375","70","1236","4","89","False"
"375","89","1521","7","80","False"
"375","18","1852","9","82","False"
"375","18","1782","6","99","False"
"375","5","1051","10","65","False"
"375","67","1955","4","65","False"
"375","30","1776","1","96","False"
"376","53","900","4","57","False"
"376","30","715","3","75","False"
"376","70","280","1","53","False"
"376","80","1556","7","13","False"
"376","74","1040","10","27","False"
"376","40","1110","7","60","False"
"376","57","1090","10","95","False"
"377","48","1733","8","54","False"
"377","77","1572","6","48","False"
"377","86","62","3","44","False"
"377","67","1110","9","84","False"
"377","89","1474","1","96","False"
"377","61","1967","1","69","False"
"377","63","1264","10","76","False"
"377","53","1172","7","52","False"
"378","88","1062","2","70","False"
"378","89","531","9","85","False"
"378","63","1454","5","61","False"
"378","88","911","10","91","False"
"378","89","289","1","39","False"
"378","74","47","3","61","False"
"378","63","972","8","27","False"
"379","80","888","7","44","False"
"379","67","1279","3","88","False"
"380","39","1493","4","100","False"
"380","49","1405","9","26","False"
"380","25","50","3","57","False"
"380","40","1280","9","100","False"
"380","57","1050","1","65","False"
"381","5","1154","5","28","False"
"381","48","1471","8","89","False"
"381","74","840","3","64","False"
"381","50","1975","7","21","False"
"381","48","1488","3","50","False"
"381","86","1731","1","82","False"
"381","53","489","9","69","False"
"381","40","1138","4","54","False"
"381","20","917","6","95","False"
"381","89","1567","6","59","False"
"382","18","538","1","68","False"
"382","18","127","8","80","False"
"382","43","546","6","76","False"
"382","80","689","7","33","False"
"382","80","1026","1","85","False"
"382","5","1859","3","22","False"
"382","20","707","4","95","False"
"383","20","990","10","46","False"
"383","89","1637","7","97","False"
"383","63","1228","10","71","False"
"384","20","344","2","26","False"
"384","95","664","5","29","False"
"384","70","1083","5","47","False"
"384","43","369","5","55","False"
"384","48","916","8","84","False"
"384","48","456","6","15","False"
"384","61","1356","3","30","False"
"385","43","1072","6","35","False"
"385","25","581","8","59","False"
"385","29","203","8","38","False"
"385","57","236","7","40","False"
"385","10","384","6","38","False"
"385","80","961","9","68","False"
"385","48","107","7","82","False"
"385","20","1493","3","75","False"
"385","95","1423","1","68","False"
"386","53","1042","9","84","False"
"386","89","366","3","60","False"
"386","43","1853","2","31","False"
"386","55","222","2","52","False"
"386","50","1628","5","56","False"
"386","63","33","9","43","False"
"387","67","832","1","77","False"
"387","40","1926","8","45","False"
"387","25","1393","8","94","False"
"387","74","160","4","83","False"
"387","20","1833","10","71","False"
"387","10","614","2","74","False"
"387","74","1226","4","78","False"
"387","30","1792","8","25","False"
"387","70","885","6","80","False"
"387","88","1609","2","42","False"
"388","55","683","1","10","False"
"388","55","1484","8","80","False"
"388","25","114","6","80","False"
"388","86","227","6","27","False"
"388","67","617","8","86","False"
"388","10","1034","7","90","False"
"389","29","1575","10","19","False"
"389","67","544","1","56","False"
"389","70","1392","2","31","False"
"390","40","1748","5","41","False"
"390","67","171","4","77","False"
"391","5","147","9","64","False"
"391","67","1745","1","53","False"
"391","77","1074","9","76","False"
"391","86","614","8","49","False"
"391","53","190","3","57","False"
"391","74","1750","4","63","False"
"391","20","446","4","97","False"
"391","29","1572","8","79","False"
"391","95","1984","6","11","False"
"391","57","781","5","57","False"
"392","57","1393","5","83","False"
"392","89","728","10","68","False"
"392","18","1298","7","84","False"
"392","30","196","10","59","False"
"392","86","1650","2","61","False"
"392","43","567","2","24","False"
"392","30","299","3","59","False"
"392","55","1110","4","70","False"
"392","61","94","5","86","False"
"392","25","1079","8","54","False"
"393","39","840","2","63","False"
"393","10","579","6","39","False"
"393","5","1058","8","90","False"
"393","5","789","5","90","False"
"393","43","1592","9","66","False"
"394","57","1019","4","89","False"
"394","25","676","4","77","False"
"394","57","477","10","23","False"
"394","77","1175","5","26","False"
"394","95","1911","2","52","False"
"394","63","251","2","74","False"
"394","50","1357","5","72","False"
"394","39","693","5","25","False"
"394","25","1138","5","18","False"
"395","70","916","2","48","False"
"395","48","908","8","68","False"
"395","30","1011","10","47","False"
"395","67","1393","4","56","False"
"395","53","134","10","21","False"
"395","49","1508","6","22","False"
"395","48","412","8","68","False"
"396","20","123","7","26","False"
"396","29","373","6","38","False"
"396","61","72","10","95","False"
"396","49","805","3","60","False"
"396","10","380","4","28","False"
"396","5","1280","2","18","False"
"396","86","1908","10","32","False"
"396","48","1520","6","11","False"
"396","18","971","9","73","False"
"396","25","345","2","15","False"
"397","57","832","1","52","False"
"397","49","1356","2","81","False"
"398","53","1811","10","80","False"
"398","95","1546","4","90","False"
"398","5","358","7","59","False"
"399","43","774","1","25","False"
"400","48","118","3","55","False"
"400","43","127","3","24","False"
"400","95","1995","9","58","False"
"400","20","1130","3","63","False"
"400","89","59","9","21","False"
"400","63","1593","3","12","False"
"400","74","1203","3","28","False"
"400","30","650","4","77","False"
"401","57","212","3","42","False"
"401","88","1862","6","29","False"
"401","77","345","2","90","False"
"401","57","858","10","24","False"
"401","61","713","8","49","False"
"402","50","638","5","69","False"
"402","88","1967","3","94","False"
"402","67","1346","10","71","False"
"402","43","547","8","13","False"
"403","25","564","2","69","False"
"403","74","1116","7","70","False"
"404","74","712","4","53","False"
"404","43","71","9","68","False"
"405","63","686","8","28","False"
"405","55","169","2","30","False"
"405","61","1659","3","20","False"
"405","70","503","2","86","False"
"405","77","366","1","54","False"
"405","40","1941","9","48","False"
"405","20","1391","10","27","False"
"405","29","6","2","34","False"
"406","89","1241","5","24","False"
"406","40","551","10","91","False"
"406","43","1372","2","53","False"
"406","40","909","7","77","False"
"406","42","1610","5","69","False"
"406","55","146","2","38","False"
"407","5","580","10","95","False"
"407","57","794","9","39","False"
"407","77","1488","1","76","False"
"408","86","1963","7","41","False"
"408","67","334","4","87","False"
"408","77","251","8","60","False"
"408","77","1559","9","83","False"
"408","53","1418","7","34","False"
"409","43","832","3","54","False"
"409","25","794","1","40","False"
"409","95","1992","5","41","False"
"409","89","870","9","52","False"
"409","70","1154","1","62","False"
"409","20","1004","2","67","False"
"409","39","1132","3","36","False"
"409","89","757","1","95","False"
"410","25","1668","8","77","False"
"410","49","10","3","98","False"
"410","70","1727","4","85","False"
"410","86","1698","8","42","False"
"411","70","1095","6","26","False"
"411","30","240","10","72","False"
"411","74","76","7","84","False"
"411","74","1280","6","28","False"
"412","5","306","8","47","False"
"412","70","1981","10","39","False"
"412","42","16","1","55","False"
"412","40","1775","3","88","False"
"412","29","348","5","76","False"
"412","74","1681","7","27","False"
"412","18","1690","3","39","False"
"412","53","1673","1","53","False"
"412","95","59","7","57","False"
"412","40","1474","8","44","False"
"413","5","1864","6","36","False"
"413","25","778","1","11","False"
"413","77","986","6","81","False"
"413","39","659","5","53","False"
"413","53","1949","4","20","False"
"413","77","1741","6","95","False"
"413","74","16","6","99","False"
"413","63","1693","2","86","False"
"414","18","801","3","79","False"
"414","18","907","7","66","False"
"414","43","56","3","63","False"
"414","67","1948","3","69","False"
"414","86","1080","7","95","False"
"415","70","1106","6","88","False"
"415","39","1471","10","78","False"
"415","30","1138","8","91","False"
"415","88","949","1","12","False"
"415","89","1348","3","22","False"
"415","48","1508","5","62","False"
"415","39","1036","1","73","False"
"416","39","1395","7","97","False"
"416","53","1673","8","94","False"
"416","25","1750","3","25","False"
"416","30","112","4","98","False"
"416","53","1477","9","63","False"
"416","63","381","2","62","False"
"416","50","1741","5","28","False"
"416","95","510","7","54","False"
"416","95","1963","8","74","False"
"417","74","1316","2","33","False"
"417","80","1101","3","57","False"
"417","67","1038","7","99","False"
"417","77","464","1","50","False"
"417","43","1094","5","65","False"
"417","86","1162","9","83","False"
"417","25","984","2","19","False"
"418","95","349","5","22","False"
"418","43","1321","3","56","False"
"418","29","920","2","15","False"
"418","55","696","9","50","False"
"418","50","1098","10","37","False"
"418","50","1949","6","39","False"
"418","43","1076","4","39","False"
"418","18","1892","10","68","False"
"418","95","1025","1","13","False"
"418","74","492","1","59","False"
"419","86","620","4","59","False"
"419","48","702","7","93","False"
"419","20","867","1","24","False"
"419","74","1356","2","65","False"
"419","42","92","6","68","False"
"419","49","1180","6","32","False"
"419","39","879","6","75","False"
"420","57","169","3","81","False"
"420","42","961","1","80","False"
"420","70","1235","7","42","False"
"420","61","1135","9","88","False"
"420","70","1655","4","66","False"
"420","63","1017","7","68","False"
"420","40","826","4","41","False"
"420","80","1520","8","60","False"
"420","30","1941","5","36","False"
"420","5","1906","6","58","False"
"421","48","24","3","33","False"
"421","48","852","10","94","False"
"421","10","1221","10","27","False"
"421","25","1950","3","88","False"
"421","63","1664","6","45","False"
"422","77","1922","2","75","False"
"422","89","14","10","73","False"
"422","49","1865","4","27","False"
"423","29","272","3","74","False"
"423","10","776","6","88","False"
"423","43","1943","9","44","False"
"423","88","1104","10","82","False"
"423","48","1482","9","30","False"
"423","89","617","2","39","False"
"424","57","1501","1","64","False"
"424","42","11","1","26","False"
"424","55","706","2","95","False"
"424","89","116","1","45","False"
"425","25","1865","5","93","False"
"425","29","125","4","78","False"
"426","55","1553","10","62","False"
"426","40","405","6","23","False"
"426","67","1660","10","26","False"
"426","57","858","4","95","False"
"426","48","690","2","55","False"
"426","86","1573","4","78","False"
"426","95","1137","3","40","False"
"426","30","304","4","14","False"
"426","30","615","3","79","False"
"426","39","1166","5","26","False"
"427","80","1861","7","85","False"
"427","80","1664","10","20","False"
"427","53","949","10","15","False"
"427","61","1465","2","49","False"
"427","42","550","5","81","False"
"427","49","1246","6","24","False"
"428","30","1630","1","33","False"
"428","20","372","6","100","False"
